-83	25	23	7	4428.26	940	BBsAAAAMCl0SBxNsBRsSFgwLFgwMBxYSCggKEgsK
-83	26	50	12	4418.2	3060	BBsAAAAMEhMMDAwWEggKChIMCgrV7dk=
-83	27	-98	8	4476.6	4236	BAoAAAAKEwwMFgwMEhsKCgoMHAcSDA==
-83	28	57	15	4415.96	3550	BBYAAAAKCgkTDAwMFgwSBgYIBgYGEhYKCgs=
-83	29	-23	12	4447	4024	BhoXFRwKAhsAAADGCg4KCgoRBhEKCgoKBAALAjwXBwUE20Yakgo=
-83	30	48	10	4419.76	2832	BBIAAAAMCgoMGwwWCgwSCgoKCgoKCgoKCwoS
-83	31	9	9	4434.78	1218	BBwAAAAMEhNsDAkMFgwSAsdxyNIWCAYSBw==
-83	32	-14	9	4444	3118.2402	FhEUAwIk3b44BgTzB+sSEwgYBMbZxAAQBhgIFA==
-83	33	-64	9	4464.2	2420	BBwAAAASEgoSE2wMDBYMEgYIEgoMFgwEKfPX6g==
-83	34	86	39	4406.84	4324	BBgAAAAMCl0SbAwMFgwSGxYKCgoKCgoKCgoKCggSCA==
-83	35	-50	21	4459	4200	BBgAAAAMChddEmwMDBYMEgoKCgoKCgoKCggKCggSCwoK
-83	36	49	11	4420.6	3820	BBwAAAAMXQoKEwwMFRYMEghnwmu4BhIKCw==
-83	37	-81	13	4471.8	4360	BBoAAAAMChIMEhMSDAwLDBYSCggKCgoKEgwG
-83	38	-30	12	4451.6	4034	BBwAAAAIEwoTDAwWDBJCFwfOCBIIBg==
-83	39	55	16	4419.1	4052	BBsAAAAMCgwTXRITBwwMDANmFiNrFpsWEggKChIGBmMIAQ==
-83	40	69	19	4414.28	4396	BBsAAAAMCgcHChJsDBYMGwwSCgsSCgoKBD7/AIMKCgoK
-83	41	41	94	4424.62	1620	FQIXAAAAGAwHCgoWFxMICAYIGggGFAwKDA==
-83	42	40	15	4425.2	2237.0645	BB4AAAAKCAgQbAsKChYMDAsMC8sSBgYIBgYGEgY=
-83	43	-16	11	4447	3034	BBwAAAAMCgoSChNsCgwWFgwMEgYMHBIDFs9JrwoKCgwKCg==
-83	44	3	11	4439.66	1606	BBEAAAAMBxIMXQUMDBYMDBIIBggIBhIKCgo=
-83	45	-24	8	4450.6	4210	BBsAAAAMDF0SDAwWDBYSDAoKHAOUlgC5GxIKDA==
-83	46	-89	8	4476.8	3500	BBkAAAAWCgwMGwwSGAoKCgoMDAwKCxIM
-83	47	-13	9	4446.6	3476	BBwAAAAMCmwXDBYKDBIHCAgSDAoM
-83	48	-28	9	4452.8	3430	BBMAAAAMGxJdEgoMCgwKDAwKFhYSCwoKCgsLChIL
-83	49	74	7	4414.46	4200	GRYZCgoKFQEbAAAAAwAAANMKEQoFBRIb
-83	50	-36	9	4456.4	1420	BBoAAAAKXRIMbBsMDAcKFgwLCxIWCwoKChsKCggSCgQAAD0K
-83	51	67	16	4417.42	2656	BBgAAAAMCl0SbAwMFgwSGwoKCgoMCgoKCgoKChILCg==
-83	52	-40	11	4458.4	1560	BBsAAAAKEl0SChMTDAwWGwwSFhsKGwgIChI=
-83	53	-13	13	4447.8	4430	BBUAAAAKEhMMDBYMFgwSCN8Ig9kGFZaInE0S
-83	54	-66	10	4469.2	2660	BBsAAAAbDAoSEhNsDAwKChYMEgoKCAgSCg==
-83	55	-20	15	4451	780	BBIAAAAMCl0SDAwMFhYMEgoKGwwKCgoKCgoWCgoKEgs=
-83	56	61	22	4420.68	4076	EgRTAAAAFgwSCxUFCZLwHBIJCgkMCQoJhgoJCQoKCQkJCQkJCg==
-83	57	90	10	4410.46	4288	BBsAAAABFgAwQBsSCgwMDBMMFhxQzaEB6g1E1goTDAITFhiL
-83	58	-6	7	4446	442	BBMAAAAWCgoSEwwVDAwMEgobCgoVCgwKCgoSCwo=
-83	59	13	22	4438.86	532	BBgAAAAMCl0SbAwMFgwSDBsKCgoKCgoKCgoKChsSCwo=
-83	60	-99	14	4483.6	4364	DAIRAAAAEQYFA2YAAAAFCxVCEQYGBgUDoP6UZRHcBQU=
-83	61	-75	12	4474.2	4260	BBoAAAAMCl0SE2wMDBYMEhsMCgoKBP5/zNgbCgoKEgs=
-83	62	-67	13	4471.2	4308	BBwAAAASEhsMEwwMFgwSCCbhCBIECgAKAA==
-83	63	50	9	4426.18	3830	BBsAAAASGxsTbAwMGw8WBwwSCxsEwEkSKRobFgoKChI=
-83	64	97	12	4409.48	3728	BBwAAAAMCgoSDBYMFgwSCIX+vgjtBhII
-83	65	-1	10	4445.4	4400	BBsAAAAVFgwMFgoMHBIKCgwSCgoWCgoK4mUL
-83	66	-89	10	4480.8	4460.284	BBwAAAAKCl0QDAwWGwwSBQwbBhIKCgsKBGvtAMA=
-83	67	-44	11	4463	4248	BBwAAAAMEgwSDAwMFhYSDBwWFgYSBgwG
-83	68	-20	18	4453.6	4444	FUEbFgwEFQAAAAwZDAoSCAgSCgkICgsaBIRlktsLBgkL
-83	69	81	8	4416.34	4410	BBsAAAASCgwKXRIMDBYLDBIYDBsKEgoWChYKFhULCg==
-83	70	-13	13	4451.2	4360	GhkZChMRGAoJEhYDAAAaBuIFGQgFHCUBFgAAABEFBQUM
-83	71	-72	8	4475	3192	BBsAAAAKDF0MbBYbDAoSGwoEjwBhKAoSCgoKCwo=
-83	72	-100	9	4486.4	4352	BBsAAAAKChYKXQoTbAwWDBYLDBIbCgoJEsOKCgsW
-83	73	-56	9	4469	4260	BBwAAAAXEQkTEgwMFhYMEgYbHAkYEgs=
-83	74	-35	6	4460.8	2940	BBsAAAAMEhYMDAwSFRsKBACTIQAKFRIL
-83	75	67	9	4422.7	4228	BBsAAAAMEhIXBgoMDBsWDBIbChIKDAYMCgs=
-83	76	2	9	4446.44	1204	CgZyApoc8qsETwAAABoRDBIKCAoKChIJ
-83	77	-67	10	4474.2	2620	BBsAAAAMFgpsDAwcGxYSCxsWFhYKChIK
-83	78	22	13	4439.56	1700	BBgAAAAMChITbAwMFgwSCgobCgoKCgoKCgoKEgs=
-83	79	-34	15	4461.4	3696	BB4AAAAUEwwMCgYWDBIICAYGBggGBgYGEgoKCw==
-83	80	11	50	4443.96	3604	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKCgoKDAgSCwo=
-83	81	-38	12	4463.4	1280	BBUAAAALCgoMFhYMChYMu20MEhsGEgsM
-83	82	30	17	4437.56	3732	BB4AAAAMCl0TbAwMFhkWDBkWEktP+ATA8AAMBgYGCQYGBgYSBg==
-83	83	83	32	4418.7	2320	BBgAAAAMCl0SbAwMFgwSGwoKDAoKCgoKCgoKGwoIEgsK
-83	84	-87	13	4483.6	3500	BBkAAAAKXRITbAwMFgwSGwoKCgoKCgoKGxIL
-83	85	80	22	4420.22	4418	GgRkAAAACgwLEgYGBggXBwYHBgYGBwYHBwcHBgYSChoLCAwIGgTFsyfvCws=
-83	86	-51	10	4469.6	3224	BBsAAAAKExISDAwWDBIKGwoSCgoKCw==
-83	87	98	42	4414.18	3960	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKCgoKCBILCAo=
-83	88	-99	13	4489.2	3830	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKCgoKCBILDA==
-83	89	5	10	4448.1	2800	BBsAAAAMChJdEhIMGwwKFgwSDAsWChsKEgs=
-83	90	-12	9	4454.8	2834	BBkAAAAMCl0SE2wMDBYMEgobCgoKCgoKChsSCw==
-83	91	58	11	4429.46	4280	BBsAAAAKChJsARvcAL0WFAdcOZDDFgoKChQKCAgIChI=
-83	92	25	23	4441.56	1138	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKCgoKCBILCgo=
-83	93	56	13	4430.62	3856.0017	ExkImRUDUQAAABEYp4w5FQsUEQgIDxkIEwgFBQ==
-83	94	53	22	4431.92	4230	BBsAAAAMEmwKDAwWDBIbCgoSBGsBUmUGBgYL
-83	95	43	16	4435.74	1214	BBEAAAAMDBIMDAwMBxYMEgYIBhsSCggICAoZCwg=
-83	96	7	11	4448.92	280	BBgAAAAMCl0SbAwMFgwSGwobCgoKCgoKCgoKCggSCwo=
-83	97	90	16	4419.26	3560	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKCgoKCBILCg==
-83	98	-14	12	4457.2	4008	BBsAAAAJEgwKEgwKDAwWGxUSCggIJMYKCAgSAuCVORY=
-83	99	-97	17	4490.6	2980	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKCgoKCBILDA==
-82	-100	-36	100	4373	429320	FX3AEQRbAAU5FhoLEZ0=
-82	-99	54	20	4339.72	4240	BRQXCRx76l0WHAEcAAAACRIJBhILCwsaCxwIFgg=
-82	-98	-94	8	4396.6	4032	BBsAAAA5DFHsCl0SDBMMDAwWFhIbDBYKEgYMCgcMAqAmkgUM
-82	-97	-9	17	4362.94	360	BBgAAAAMCl0SbAwMFgwSGwoMCgoKGAoKCgoKCgoIEgcK
-82	-96	-13	25	4364.64	4006	DBgGBBwAAAAZDAwMCREFBQwMDBEJCQ==
-82	-95	-64	11	4385.2	2711.7063	BBsAAABdEBYWDAwMEgwMDAwWChvlEgY=
-82	-94	67	8	4335.94	4196	CxkEEAAAABMLDAwWDBcZDClIDBPdDAwMCwwMDBM=
-82	-93	-85	7	4394	3799.3452	dBwVAhyo7QADAN0zsBMHDgUFBQUYAmHG3k4UGw==
-82	-92	-78	10	4391.4	3884	BBUAAAAWDAxdEhQTbAkMDAwWDBIGDAsMDAYMrWOBIxI=
-82	-91	-33	12	4373.6	2924	GhEFChUCFQAAAAoKBQoKEQUFCgoKChE=
-82	-90	77	9	4333.06	4188	BBsAAAAWDBITbAwMDBIbGRIFCgoKCg==
-82	-89	28	9	4350.88	2940	BBsAAAAMXRJsEwwMCgoHFgwSDAoLDAwSCgSO97HLFg==
-82	-88	-32	6	4373.8	4072	BBoAAAAKDBUTCgwMDBYSDAwKDAoKChIKBg==
-82	-87	-73	10	4390.4	2900	BBwAAAAMGRZdEwwMFgwSFgUFDBIWCgo=
-82	-86	-99	6	4401	3530	BxMBCQAAAAkXERcWExsKEgdVCQ==
-82	-85	38	14	4348	2680	BBoAAAAMCl0SE2wMDAoWDBIMCgoMCgwKEgo=
-82	-84	-5	11	4363.8	1368	BBoAAAAMCl0SbAwMChYMEgoMDAoMCgoSCgoMCg==
-82	-83	-50	53	4382	2184.755	DAMEAAAJChprBgMAAACvHAYcAQAUAAMTBwcNChIMDAwMDAwKDAwYjA==
-82	-82	36	7	4349.26	1460	BBQAAAAKChJsDAwMCxYMEgwMCgcMDAoSHAoL
-82	-81	-83	12	4395.6	4060	BAwAAAAMChIKDBIWDAwMDAwMDBYSDAyJDAwMDLcMBhIL
-82	-80	-50	9	4382.6	3.4028235E+38	jBbkEgEAEwAD73OFpwFFAO7JBhARCgo=
-82	-79	-87	9	4397.6	2460	BBsAAAAKGwpdEhYTbAwMFgwSDAwKGxYMEgwK
-82	-78	-45	7	4381	2450	BBsAAAAKCgoWDGwMDAoWEgwMCgwSGwoKFg==
-82	-77	75	11	4336.12	4290	DBgEGwAAABkMDAwKCREMDAwR
-82	-76	-8	11	4366.6	456	BAwAAAAMCgoKDAwMDAwWCgwSDAwMBuQ2UQYMDAwSCgoKBDIANPE=
-82	-75	28	11	4353.4	1100	BBMAAAAMFgwKDAsWFgwSBwoKDL4MFwoMDAoKFhYKEg==
-82	-74	2	100	4363.04	2800	FgjEPgMbAAAACgwLmBwLCxUbHB8RCBUKEQ==
-82	-73	-57	12	4386.8	2708	BBoAAAAMChITbAwMChYMEgwKCgwKDAoSCw==
-82	-72	-9	11	4367.8	3618	GxUKCgoCGwAAABsKCRkKClkTBQsKwAoTGw==
-82	-71	21	8	4356.64	4044	ChQTCRUXCgkaFwwTAwkAAAAGEwsKEwEAABPwzws=
-82	-70	-40	6	4380.6	2496	BBMAAAAMCl0SEgwMDBYMEgwMCgoMCgwKCgoSCww=
-82	-69	12	23	4360.24	4096	GQOsed3DAlYAAAAGFxQKEwgHBwoFEwoHBgUFBwUHBQcFBwYFBQUHGw==
-82	-68	46	15	4348.18	2708	AhgAAAAHFAoHCQoLGBcKEwsLDAoMCwsLCgoMCwsUCww=
-82	-67	18	12	4358.44	1905.2407	BBoAAABdEGwMDBYMEgwKDAoKDAoS
-82	-66	-99	7	4405	3410	BBsAAAAKDAoSDAwWDBIMDAoSCgoMDBcbCgo=
-82	-65	57	17	4344.76	4020	AhsAAAAcGxUMG1YMCRgVCwkSCgwKCxEVCQw7
-82	-64	-44	27	4383.4	1740	DBgEFQAAABkMDAwMCREFDAUMDBE=
-82	-63	-62	8	4390.8	4324	BBoAAAAMCgoKEgwKbBYWDAwSDAwEx/rlDAoKCgQAMSZdFgoSChY=
-82	-62	-5	12	4368.2	4000	BBkAAAAXtRZsDAwKDBIMDAsKCgoKCgoSCwo=
-82	-61	76	7	4338.64	3702	BBIAAAAKCgwMFhNsDAwMDBIMCgoKDAoKCgoKCgwKEgs=
-82	-60	-87	12	4401.4	4356	BBkAAABdEwwMFgwSDAwYCgoKDAoKChIM
-82	-59	-66	10	4393.2	2806	BBsAAAAKEgwXDAoFDAobCgoKFhYSCgipBxI=
-82	-58	75	6	4339.54	3060	BBsAAAAMChMSCgwMDBsWEhsMCgwSCg==
-82	-57	34	9	4354.48	1924	BBsAAAABANQAAAxdEmwMChYMAcP4UBUMEgwKDB4LEgsG
-82	-56	27	10	4357.18	2120	BBQAAAAKCgwIE2wMDBYMDBIMDAoMChIK
-82	-55	59	10	4345.84	4176	GwEbAAAACwRDQUnkCwsL8VO0NBMLCxE=
-82	-54	-10	8	4371.8	400	BBsAAAASCwoTbAwMFgsLDBIMCgwSCw==
-82	-53	-2	8	4368.8	406	BBIAAAAMFhYMDBsbDAoSCgwKCgoKCgoMCgoKDPU+Emo=
-82	-52	55	10	4347.82	2154	FQkBGgAAAAgYCgkJFxgJFAwJCRULDAkUCxUJCxg=
-82	-51	-85	10	4402.4	2970	BBsAAAAMCgoKXQwSEwoMDBYMEhsMCgwSCgwKCgwK
-82	-50	-52	9	4389.4	1164	BBgAAAAMCl0SChNsDAwWDBIKDAoKCgoKDAoKCgoSCww=
-82	-49	-44	16	4386.4	3776	BBwAAAAKCgoMGxJsCgwMDBYSBwYSChYKCgoKCgoLCgoKCgo=
-82	-48	-47	10	4387.8	802	BBkAAAAMDApCAjdxDMsWCgwSCgwKCgwKCgoKEgwM
-82	-47	-32	10	4382	4236	BBUAAAAKGgxdEwwMDBUMEgwFDBIKA+1yefkIGAwKDAwM
-82	-46	53	27	4349.62	4230	BBsAAAAQEhIMDANjCaGGFwwWEgoMDBIKChcDGY4GAA==
-82	-45	-49	13	4389.2	1952	BBUAAAAMCgoSDBYMDAwLEgwBuD0ALgZqeMH5FQwVBhI=
-82	-44	-1	10	4370.2	800	DBgGBBUAAAAZDAwMDAkRBQwFDBE=
-82	-43	-69	7	4397.6	4192	BBsAAAAMCgoMbBYKDBUSCgwSGwwKCgoKDAoKDAw=
-82	-42	98	10	4334.14	4254	BBsAAAASChISChIMDAwWEgwbEgobChsICgoKCgoKDAo=
-82	-41	59	11	4348.36	4048	BBsAAAASGxMMDAwWEgoMEgobChsKCgNnan0DCg==
-82	-40	34	12	4357.68	4152	BBoAAAASDAwBYz1akgwWEkwMPwoKCgoSCpAKFQkKHw==
-82	-39	23	12	4362.06	1200	DBgGCQQVAAAAGQwMDAwJEQUMBQwRCA==
-82	-38	24	15	4361.88	3296	BBsAAAAQEhISDAwDYwmhhgwWEgoMEgoKChcDGY4GAA==
-82	-37	1	11	4370.82	4320	BAkAAAAKFxQaGgkSCAgICAgcAwAAxAAXnAwKCgwKCQo=
-82	-36	-94	11	4409	3040	BBIAAAAMChJsDAwMFhYMEgojCgoMCgoKDAoKCgoSDA==
-82	-35	-35	10	4385.6	1644	BBMAAAAMFl0SEwwMDAwSCgoMCgwYCgoMEg==
-82	-34	81	72	4341.7	4102	BBoAAAAMCl0SbAwMChYMEgoKCgwKEgs=
-82	-33	50	8	4353.04	4240	BBsAAAAMEhIMChYVDAwSDAGb2OIlChILCgoMDA==
-82	-32	-74	29	4401.8	4284	DBgGBBUAAAAZDAwMDAkRBQUMDBEF
-82	-31	-56	10	4394.8	1140	BBwAAAAMBhMKDAwKFhYVDBIMBQUSCgoKCgUKDA==
-82	-30	-18	10	4379.8	944	DBgGBBwAAAAZDAwMCREMBQUR
-82	-29	-44	8	4390.4	3772	BBMAAAAMCl0TCwwMFgwMEgoKCgoKDAoSCg==
-82	-28	54	12	4352.5	2200	BBkAAAAMCl0SE2wMDBYMEgwKCgoKCgoKEgsK
-82	-27	59	8	4350.88	2412	BBsAAAAKDApdEgxsDAwWFhIKDBIKCgoKBHIAhf8=
-82	-26	-96	10	4411.8	4360	DAYEFQAAABkMDAwMCREMBRE=
-82	-25	-84	6	4407.2	3400	BBoAAAAKEgoLChsMFgwLDBIMCwoKCgoSChYLFg==
-82	-24	-62	9	4398.6	4150	BBoAAAAMCl0SE2wMDAoWDBIMCgoKCgoSCw==
-82	-23	20	13	4366.4	3626	BBwAAAAKChZdChIMDBYMEgYMBhIKCgoKFgs=
-82	-22	-53	8	4395.4	1872	BBIAAAAKDBISCgoMDAwKFgwSGwoVGwwKCgoKCgoKCgoSDA==
-82	-21	32	5	4362.24	2916	BBsAAAAKXRJsCgwWCwwMEggMCgwIDBIWCgYK2w==
-82	-20	-62	7	4399.4	3412	BBsAAAAKDF0SCgwWDAwSGwwKEg==
-82	-19	-96	12	4413.2	3880	BBQAAAAMXRITbAwMFgwMEgwKChIKCws=
-82	-18	-12	9	4379.8	3630	BBsAAAAMEhIMXRISCmwMChYMDBIMChILBw==
-82	-17	-25	9	4385.2	1020	BBIAAAAMFl0SE2wMDAwWDBIKCgoKCgoKCgoKDBIL
-82	-16	-27	100	4386.2	5425.4526	FRURAwOvuA+IAQAEHLUsOBYWEQcWBwUHAwAa6wAPCgo2
-82	-15	-97	19	4414.4	4360	BBgAAAAMCl0SbAwMFgwSDBgKCgoKCgoKCgoKCgoIEggG
-82	-14	-41	9	4392.2	4210	ChgZAhoAAAAKCgoJEQwJCgkMFAgI
-82	-13	-22	8	4384.8	2810	BBsAAAALDBMMChYMDBIKEgoKCgoMCgoL
-82	-12	65	14	4351.5	4320	CBkaCxQKFwJIAAAAEhYLCgsLCwsLCgsRFgkL/AsLCws=
-82	-11	50	13	4357.4	4300	BBgAAAAMCl0SbAwMFgwSCgoKCgoKCgoKCgTC4A8ZEgsK
-82	-10	-43	10	4393.8	2428	BBsAAAAMCl0SFhMMDBYMEgobEgoKCgwKFg==
-82	-9	-76	20	4407.2	3848	BBgAAAAMCl0SbAwMFgwSBFGs2CsKCgoKCgoKCgoKEgsK
-82	-8	-60	8	4401	4220	BBIAAAAMXQkKbAwMFgUKDBIKCgoKCgoJCgwKCgoJEgw=
-82	-7	36	7	4363.52	3022	BBsAAAASDAoSDAwWFgwSChIL
-82	-6	-58	12	4400.6	4010	BBsAAAAMChMMDBYMEhIBpYEO2goMDAoMFgoMCgwMFg==
-82	-5	-11	8	4382	4320	BBYAAAASChtdEhMKDAwKFgwTGwoKCgoKCgoKChoKChIMDAw=
-82	-4	10	27	4374	1244	BBgAAAAMCl0SbAwMFgwSGAoKCgoKCgoKCgoKCBILCg==
-82	-3	-26	7	4388.4	2160	BBsAAAAMChUKCQpsDAsWDBIKEgoKDAwKCgwLCgs=
-82	-2	27	8	4367.94	1080	BBsAAAAbEhJsDAwWDBYSDAwKGwwSCgoKCw==
-82	-1	-38	12	4393.6	1540	BBgAAAAMCl0SbAwMFgwSGwoKCgoKDAoKChcKCggSCwo=
-82	0	78	8	4348.96	4056	ChUMXRIabBYSCrbpCgoMDAoKCgoKChoMCgoSCww=
-82	1	40	14	4363.6	1560	BBgAAAAMCl0SbAwMFgwSGAoKCgoKCgoKCgoKCBILCg==
-82	2	-28	7	4390.2	1824	BBsAAAAMChIVE2wMDBYMEhUKEgoKCw==
-82	3	10	8	4375.4	1224	BBsAAAATCgzIq2wMFgwSBALeKt4KEg==
-82	4	32	8	4367.24	1824	BAwAAAAMCl0SbBIMDBYMEgobCgoHCgoKCgoKEg==
-82	5	91	7	4345.38	3566	ChMEDAAAAAJGAAAACgwXEwGmADpmEwwI
-82	6	1	12	4379.42	2400	FQsKFRkEGgAAAAYWEwoXFAoZCgUFEhZH
-82	7	-7	7	4382.8	4024	BBwAAAAMCl0KDAwLFgoSBgYSCgsKCgw=
-82	8	-36	9	4394.6	3400	AxwAAAAZEgsYFTkZCwJ4AD9xGQsUCAgUGQ==
-82	9	36	10	4366.72	3708	BBoAAAAMDAoKXRIWGQwMDBIICgwKCgoLEg==
-82	10	-87	12	4415.4	4144	BBsAAAAMEgwMCgwWEhsMDAoKBgwSCwwM
-82	11	78	15	4351.28	3942	BBsAAAAbEgwMCgwWEwoIEggKCxgKGwwKCgo=
-82	12	84	18	4349.34	4062	BBgAAAAMChtdEmwMDBYMEgYKCgoKCgoKCgoKCggSCwoK
-82	13	-35	10	4395.2	2802.373	BBsAAAAQFgwMDBsWEgQSTueRBAAA88gbChIK
-82	14	21	12	4373.42	3000	BBwAAAASDF0SDBYMDBsSCwwMBgYSCgoKGAoKCgwKCw==
-82	15	29	12	4370.58	4114	BBsAAAAMDAwSCgwMFgwSGwoIEgoK
-82	16	-66	18	4408.2	3060	BBgAAAAMCl0SbAwMFgwSGwoKFwUKCgoKCgoKCggSCwo=
-82	17	-52	11	4402.8	2060	BBIAAAAKDAoSCxNsDAwWDAwSCgoKCggYCgoKCgwKEgs=
-82	18	-73	13	4411.4	4120	BBsAAAAKChMMDBYWDBIbCBsKBKBrAAAS
-82	19	-97	11	4421.2	4242	BBYAAAAMEmwMDAwFFhsMEgYGBggGBhIKBgY=
-82	20	-94	9	4420.2	4308.6226	ARUAAAAXDRg8ndc+CQkTCBcYExoGCQ==
-82	21	3	16	4381.66	808	BBgAAAAMCl0SbAwMFgwSAQ0h6ZYKCgoKCgoKCgoKCBILCg==
-82	22	84	9	4351.54	3420	BBsAAAAMCwxdCmwMFgoSCgjM0BIKCg==
-82	23	-25	10	4393.2	1782	BBMAAAAKXRITDAwMFgwSGwwKDAoKCgoKDBIL
-82	24	86	11	4351.26	4012	BBsAAAAMXRIMEwwMFgwSCBIMCgoEwRga+QL4d3H/Cw==
-82	25	-43	8	4400.8	4146	BBsAAAAKFgpdEm107gwMDBsSeQpxChYWCBIL
-82	26	-84	11	4417.4	2360	BBkAAAAMCl0SE2wMDBYMEgobDAoKCgH2H3JRDAoKChILDA==
-82	27	-82	20	4416.8	4168	BBgAAAAMCl0SbAwMFgwSGwoXCgoKCgoKCgoKCggSCwo=
-82	28	17	11	4377.74	3220	BBQAAAALChIWDAwMDBkSCAobBNxS0q0KEgoVBQ==
-82	29	14	23	4379.08	2814	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKCgobCBIKCg==
-82	30	6	14	4382.32	3200	BBgAAAAMCl0SbAwMFgwSGwoKCgoKCgoKFwoKCBILCg==
-82	31	63	20	4361.08	1924	BBkAAAAMCl0SE2wMDBYMEhsMCgobCgoKCgoMEgs=
-82	32	93	10	4350.5	3928.5547	BBIAAAAMDAoMChAMbAwMFgwSCggEAAAAAAoKChYKCgoS
-82	33	84	38	4353.96	4000	BBgAAAAMCl0SbAwMFgwSAWNrznsKCgoKCgoKCgoKCBILBg==
-82	34	54	8	4364.98	3520.865	BwUEALAWAAMBBQHRHHA+2RMYFgG5KwAWCgoKBQEcAJgACg0KChQM
-82	35	-3	26	4386.8	3759.5664	FRgCFgAV/ggVAwQAFxp2BQ4WFWIUEwUGBQYFBgUFBgUGBRoICAY=
-82	36	31	9	4374.02	884	BBMAAAAMCgoTbAwMChYWDAwSDBsMCgoKCt8KChIL
-82	37	77	14	4357.36	4052	BBMAAAAWXRMMDAwWDBIKCggKCggKBPmHLhUSFhYDi8vv/w==
-82	38	42	11	4370.24	2737.8872	BBsAAAAMXRAMDBYMEgwbDBIFCgsKCgw=
-82	39	-18	11	4393.6	742	BBMAAAATbAwWDAwZDBIbCgoKDAoKCgkS
-82	40	1	10	4386.22	2000	EwQAjDwAHBcLBAkAAAAU8x4UCAgLCAj8EysL
-82	41	65	13	4362.56	2013.7643	AQAAAARl15McGghZFwKnPhqulw6FxRITCxINHBYIGAw=
-82	42	-86	9	4421.4	3720	BBIAAAAMEhcMDAwMFhcSCgoLCigsnwoICgoICgoKEg==
-82	43	-72	9	4416	4104	BBoAAAAKDF0KbAwMBwoWChIKCgoKDBsSCgoKDAsK
-82	44	37	12	4373.34	2666	BBsAAAAKGwoSEwwMFgwSGwoMEgQAhAAVCgoKCgs=
-82	45	-22	9	4396.4	3634	BBsAAAAMChMSEwwWCwwMEhsMBABPLYUKEgs=
-82	46	-60	12	4411.8	2360	HAwWCwoSFwIMAAAAHBIMBQcMDAwHDAcHEgwM
-82	47	75	18	4360.28	2084	BBkAAAAMCl0SE2wMDBYMEgwbCgoKCgoKChIL
-82	48	-85	9	4422.2	2400	BBsAAAAbEl0MFmwMDBIbCggIEgwMDA==
-82	49	12	10	4383.84	480	BBoAAABdDAoKDBYHDAoSCgobCgoXCAgTCgUKCg==
-82	50	-45	10	4406.6	3840	BBoAAAAKEwoWDBYMGwwSCgoKCwoSCw==
-82	51	-39	13	4404.4	3352	BB4AAAAKCxZdDAoMDBIWBgYIBgYGBgYIBhIEj3wyIgYKBgoWCg==
-82	52	-54	15	4410.6	2200	BBgAAAAMCl0SbAwMFgwSGwoKChsKCgoKCgoKDBILCg==
-82	53	24	8	4380.08	980	BBsAAAAMCl0KbAwWFgoWDBIbFgwEXKEZ8QoSCw==
-82	54	-44	6	4407	1800	BBoAAAAMCl0SE2wMDBYMEhsMChUKCgoEEbiymRIL
-82	55	-25	13	4399.6	1138	BBIAAAAMEgoMDDdd5gwMChYSCgoKCgoKCgoKCggICBIK
-82	56	55	10	4369.46	3178	BBkAAABdChYMChUM5AwSCggKCgoKCggKEgoKBQ==
-82	57	96	10	4354.92	3780	BBIAAAAMCl0SE2wMDAwWDBIbDAoKCgoKCgoKCgoSCw==
-82	58	24	10	4381.08	1064	BBsAAAALCgwSChNsCgwMChYMEhsKDBIGBgs=
-82	59	-25	12	4400.4	2084	BBUAAAAM2kNdEhMVDAwMDAoKChEICBYGCAYSCA==
-82	60	74	9	4363.5	2900	BBMAAAAMCgoSDAwTbAwMFhsMDBIKCgoKCwsKCgwS
-82	61	-17	9	4397.6	1540	BBUAAAAKEwoMDAwMFhIMGwwMDAwGBhIVC94KCgoLDA==
-82	62	76	17	4363.22	4360.6953	As7nALaCNQSTAK0AGBUDAADsABIKCw8JEQwJDAzyCQwM
-82	63	49	9	4373.16	4192	Bgd2JROMARsAAAAGCUwJFxoJEwkJFQoJChEJ
-82	64	-70	7	4419.4	4216	BBsAAAAMChIMDBsWBQwSBCMIUkIKCxUSBg==
-82	65	-51	15	4412	3969.0388	GgQ/miUABphBGgwVBAB7AAAMDNhcW9kbDBELEQcQCgoKiw==
-82	66	85	14	4360.86	4280	BBsAAAASDBIKEgpsDAwKFgwSGwjOCggSBgYI
-82	67	99	15	4356.04	4256	BBMAAAAMDF0KbAwWDAwWCggSCAoKCAoICggKEgoKCg==
-82	68	10	9	4388.4	4020	BBoAAABdE2wMDBYMEggKCAryCgoIEgU=
-82	69	-77	14	4423.2	4200	BBsAAAAMFl0KFgwWCxsWDBIKCAsSDBsKCg==
-82	70	98	16	4357.06	3940	BBgAAAAMCl0SbAwMFgwSGwoKCgoKGAoKCgoKCggSCwo=
-82	71	-44	10	4410.4	1300.7948	ChsXAp4KAAAKCgJGAAAACgoKChUOEwYTCg==
-82	72	5	12	4391.1	3210	BBsAAAAMCgwKXQkWbAoMEhwDbP92QgFEnQuu4j+JChIKDA==
